nuc_id,chr,center,coverage,gene,acc,gene_pos
63668,16,487688,4.15,SRL4,YPL033C,4
63669,16,487481,4.38,,YPL035C,-2
63670,16,487102,6.1,,YPL035C,-1
63671,16,486929,7.4,,YPL035C,1
63672,16,486750,9.33,,YPL035C,2
63673,16,486583,4.58,,YPL034W,2
63674,16,486421,4.58,,YPL034W,1
63675,16,486166,1.51,,YPL034W,-1
63676,16,485994,5.44,,YPL034W,-2
63677,16,485837,7.11,,YPL034W,-3
63678,16,485656,6.71,,,NaN
63679,16,485493,5.8,PMA2,YPL036W,20
63680,16,485333,7.24,PMA2,YPL036W,19
63681,16,485161,6.33,PMA2,YPL036W,18
63682,16,484987,4.4,PMA2,YPL036W,17
63683,16,484844,7.33,PMA2,YPL036W,16
63684,16,484681,6.06,PMA2,YPL036W,15
63685,16,484486,5.22,PMA2,YPL036W,14
63686,16,484328,4.5,PMA2,YPL036W,13
63687,16,484139,8.01,PMA2,YPL036W,12
63688,16,483971,8.55,PMA2,YPL036W,11
63689,16,483787,5.47,PMA2,YPL036W,10
63690,16,483626,9.16,PMA2,YPL036W,9
63691,16,483459,8.83,PMA2,YPL036W,8
63692,16,483296,7.62,PMA2,YPL036W,7
63693,16,483125,9.75,PMA2,YPL036W,6
63694,16,482893,6.26,PMA2,YPL036W,5
63695,16,482689,4.44,PMA2,YPL036W,4
63696,16,482522,6.57,PMA2,YPL036W,3
63697,16,482271,8.96,PMA2,YPL036W,1
63698,16,481912,6.37,EGD1,YPL037C,1
63699,16,481755,9.88,EGD1,YPL037C,2
63700,16,481610,6.79,EGD1,YPL037C,3
63701,16,481476,3.04,EGD1,YPL037C,4
63702,16,481208,5.24,,,NaN
63703,16,481037,7.43,,,NaN
63704,16,480877,7.97,MET31,YPL038W,3
63705,16,480718,8.74,MET31,YPL038W,2
63706,16,480558,7.63,MET31,YPL038W,1
63707,16,480316,3.07,MET31,YPL038W,-1
63708,16,480143,5.15,,YPL038W-A,1
63709,16,479984,7.89,,YPL038W-A,-1
63710,16,479809,4.61,,YPL038W-A,-2
63711,16,479608,4.52,,YPL039W,3
63712,16,479419,7.05,,YPL039W,2
63713,16,479243,5.56,,YPL039W,1
63714,16,478979,7.16,ISM1,YPL040C,1
63715,16,478813,5.78,ISM1,YPL040C,2
63716,16,478651,5.75,ISM1,YPL040C,3
63717,16,478487,7.64,ISM1,YPL040C,4
63718,16,478315,5.26,ISM1,YPL040C,5
63719,16,478158,7.84,ISM1,YPL040C,6
63720,16,478006,1.45,ISM1,YPL040C,7
63721,16,477819,3.66,ISM1,YPL040C,8
63722,16,477581,3.43,ISM1,YPL040C,9
63723,16,477457,2.26,ISM1,YPL040C,10
63724,16,477268,5.5,ISM1,YPL040C,11
63725,16,477117,5.05,ISM1,YPL040C,12
63726,16,476932,4.77,ISM1,YPL040C,13
63727,16,476802,1,ISM1,YPL040C,14
63728,16,476677,4.34,ISM1,YPL040C,15
63729,16,476485,4.77,ISM1,YPL040C,16
63730,16,476303,7.67,,YPL041C,-3
63731,16,476130,4.19,,YPL041C,-2
63732,16,475993,3.1,,YPL041C,-1
63733,16,475722,10.98,,YPL041C,1
63734,16,475559,6.55,SSN3,YPL042C,-1
63735,16,475390,7.29,SSN3,YPL042C,1
63736,16,475224,8.33,SSN3,YPL042C,2
63737,16,474915,4.99,SSN3,YPL042C,4
63738,16,474750,6.44,SSN3,YPL042C,5
63739,16,474598,7.26,SSN3,YPL042C,6
63740,16,474414,6.95,SSN3,YPL042C,7
63741,16,474253,7.19,SSN3,YPL042C,8
63742,16,474093,5.87,SSN3,YPL042C,9
63743,16,473924,6.64,SSN3,YPL042C,10
63744,16,473724,0.77,SSN3,YPL042C,11
63745,16,473565,3.66,SSN3,YPL042C,12
63746,16,473406,5.46,SSN3,YPL042C,13
63747,16,473122,3.36,SSN3,YPL042C,15
63748,16,472840,2.41,,,NaN
63749,16,472705,1.26,,,NaN
63750,16,472524,3.23,,,NaN
63751,16,472394,1.84,,,NaN
63752,16,472221,1.62,,,NaN
63753,16,472026,0.99,,,NaN
63754,16,471806,4.74,NOP4,YPL043W,13
63755,16,471650,3.33,NOP4,YPL043W,12
63756,16,471515,2.32,NOP4,YPL043W,11
63757,16,471338,3.85,NOP4,YPL043W,10
63758,16,471166,2.23,NOP4,YPL043W,9
63759,16,471053,5.56,NOP4,YPL043W,8
63760,16,470883,6.83,,YPL044C,-3
63761,16,470732,6.3,,YPL044C,-2
63762,16,470579,5.62,,YPL044C,-1
63763,16,470423,5.98,,YPL044C,1
63764,16,470255,8.62,,YPL044C,2
63765,16,470095,10.65,NOP4,YPL043W,2
63766,16,469933,7.35,NOP4,YPL043W,1
63767,16,469630,3.82,NOP4,YPL043W,-1
63768,16,469460,7.22,NOP4,YPL043W,-2
63769,16,469297,5.33,NOP4,YPL043W,-3
63770,16,469115,6.56,VPS16,YPL045W,13
63771,16,468964,1.96,VPS16,YPL045W,12
63772,16,468793,2.71,VPS16,YPL045W,11
63773,16,468648,5.71,VPS16,YPL045W,10
63774,16,468502,4.83,VPS16,YPL045W,9
63775,16,468335,7.42,VPS16,YPL045W,8
63776,16,468183,5.02,VPS16,YPL045W,7
63777,16,468030,4.61,VPS16,YPL045W,6
63778,16,467865,4.1,VPS16,YPL045W,5
63779,16,467728,3.09,VPS16,YPL045W,4
63780,16,467555,9,VPS16,YPL045W,3
63781,16,467375,7.43,VPS16,YPL045W,2
63782,16,467215,6.55,VPS16,YPL045W,1
63783,16,466949,5.55,ELC1,YPL046C,1
63784,16,466783,7.27,ELC1,YPL046C,2
63785,16,466622,1.06,VPS16,YPL045W,-3
63786,16,466413,3.72,,,NaN
63787,16,466245,10.29,,,NaN
63788,16,466075,10.2,SGF11,YPL047W,2
63789,16,465909,8.05,SGF11,YPL047W,1
63790,16,465605,7,SGF11,YPL047W,-1
63791,16,465454,8.06,SGF11,YPL047W,-2
63792,16,465291,6.26,SGF11,YPL047W,-3
63793,16,465120,5.01,CAM1,YPL048W,6
63794,16,464976,2.9,CAM1,YPL048W,5
63795,16,464724,7.13,CAM1,YPL048W,3
63796,16,464524,6.47,CAM1,YPL048W,2
63797,16,464379,1.39,CAM1,YPL048W,1
63798,16,464078,3.38,DIG1,YPL049C,-1
63799,16,463801,8,DIG1,YPL049C,1
63800,16,463639,11.13,DIG1,YPL049C,2
63801,16,463477,6.73,DIG1,YPL049C,3
63802,16,463314,6.3,DIG1,YPL049C,4
63803,16,463145,7.77,DIG1,YPL049C,5
63804,16,462997,1.84,DIG1,YPL049C,6
63805,16,462862,2.17,DIG1,YPL049C,7
63806,16,462731,7.48,MNN9,YPL050C,-3
63807,16,462585,5.37,MNN9,YPL050C,-2
63808,16,462416,6.8,MNN9,YPL050C,-1
63809,16,462101,7.56,MNN9,YPL050C,1
63810,16,461944,5,MNN9,YPL050C,2
63811,16,461781,5.57,MNN9,YPL050C,3
63812,16,461615,4.82,MNN9,YPL050C,4
63813,16,461458,4.37,MNN9,YPL050C,5
63814,16,461309,5.63,MNN9,YPL050C,6
63815,16,461146,6.68,MNN9,YPL050C,7
63816,16,460984,7.23,MNN9,YPL050C,8
63817,16,460841,6.78,MNN9,YPL050C,9
63818,16,460501,5.49,,,NaN
63819,16,460329,8.39,ARL3,YPL051W,5
63820,16,460162,13.28,ARL3,YPL051W,4
63821,16,459994,5.35,ARL3,YPL051W,3
63822,16,459759,5.2,ARL3,YPL051W,2
63823,16,459598,5.78,ARL3,YPL051W,1
63824,16,459425,5.19,ARL3,YPL051W,-1
63825,16,459282,4.38,ARL3,YPL051W,-2
63826,16,459124,6.36,OAZ1,YPL052W,3
63827,16,458955,8.72,OAZ1,YPL052W,2
63828,16,458792,3.13,OAZ1,YPL052W,1
63829,16,458498,7.32,KTR6,YPL053C,1
63830,16,458327,7.33,KTR6,YPL053C,2
63831,16,458164,7.67,KTR6,YPL053C,3
63832,16,458010,7.35,KTR6,YPL053C,4
63833,16,457825,3.89,KTR6,YPL053C,5
63834,16,457697,6.3,KTR6,YPL053C,6
63835,16,457539,2.52,KTR6,YPL053C,7
63836,16,457371,6.02,KTR6,YPL053C,8
63837,16,457200,5.57,KTR6,YPL053C,9
63838,16,456873,3.61,,,NaN
63839,16,456578,6.15,,,NaN
63840,16,456422,7.54,LEE1,YPL054W,4
63841,16,456260,11.31,LEE1,YPL054W,3
63842,16,456027,7.85,LEE1,YPL054W,2
63843,16,455862,5.15,LEE1,YPL054W,1
63844,16,455580,2.01,LEE1,YPL054W,-1
63845,16,455326,1.86,LGE1,YPL055C,-1
63846,16,454947,8.8,LGE1,YPL055C,1
63847,16,454771,7.3,LGE1,YPL055C,2
63848,16,454599,7.96,LGE1,YPL055C,3
63849,16,454475,3.78,LGE1,YPL055C,4
63850,16,454292,1.7,LGE1,YPL055C,5
63851,16,454184,1.42,LCL1,YPL056C,-3
63852,16,454015,2.62,LCL1,YPL056C,-2
63853,16,453831,1.53,LCL1,YPL056C,-1
63854,16,453421,1.04,SUR1,YPL057C,-1
63855,16,453204,0.83,SUR1,YPL057C,1
63856,16,453077,0.75,SUR1,YPL057C,2
63857,16,452843,5.18,SUR1,YPL057C,3
63858,16,452579,2.52,SUR1,YPL057C,5
63859,16,452386,3.03,SUR1,YPL057C,6
63860,16,452191,2.37,SUR1,YPL057C,7
63861,16,452042,5.69,SUR1,YPL057C,8
63862,16,451913,0.77,SUR1,YPL057C,9
63863,16,451767,2.06,,,NaN
63864,16,451600,1.81,PDR12,YPL058C,-3
63865,16,451406,3.32,PDR12,YPL058C,-2
63866,16,451255,1.67,PDR12,YPL058C,-1
63867,16,450718,3.47,PDR12,YPL058C,1
63868,16,450522,2.75,PDR12,YPL058C,2
63869,16,450306,3.36,PDR12,YPL058C,3
63870,16,450196,3.99,PDR12,YPL058C,4
63871,16,450013,8.89,PDR12,YPL058C,5
63872,16,449836,4.41,PDR12,YPL058C,6
63873,16,449696,2.96,PDR12,YPL058C,7
63874,16,449529,0.8,PDR12,YPL058C,8
63875,16,449419,5.57,PDR12,YPL058C,9
63876,16,449222,2.55,PDR12,YPL058C,10
63877,16,449076,1.15,PDR12,YPL058C,11
63878,16,448957,2.72,PDR12,YPL058C,12
63879,16,448759,4.22,PDR12,YPL058C,13
63880,16,448607,3.38,PDR12,YPL058C,14
63881,16,448401,5.73,PDR12,YPL058C,15
63882,16,448232,3.9,PDR12,YPL058C,16
63883,16,448077,0.86,PDR12,YPL058C,17
63884,16,447935,3.84,PDR12,YPL058C,18
63885,16,447775,2.22,PDR12,YPL058C,19
63886,16,447590,2.14,PDR12,YPL058C,20
63887,16,447405,3.05,PDR12,YPL058C,21
63888,16,447272,3.73,PDR12,YPL058C,22
63889,16,446989,4.65,PDR12,YPL058C,24
63890,16,446754,4.68,PDR12,YPL058C,25
63891,16,446563,5.11,PDR12,YPL058C,26
63892,16,446274,3.13,PDR12,YPL058C,28
63893,16,446081,4.61,PDR12,YPL058C,29
63894,16,445920,4.89,PDR12,YPL058C,30
63895,16,445761,1.14,,,NaN
63896,16,445564,6.03,,,NaN
63897,16,445360,8.12,,,NaN
63898,16,445190,5.49,,,NaN
63899,16,445022,8.76,,,NaN
63900,16,444872,7.26,GRX5,YPL059W,3
63901,16,444710,11.83,GRX5,YPL059W,2
63902,16,444557,6.23,GRX5,YPL059W,1
63903,16,444274,2.16,GRX5,YPL059W,-1
63904,16,444118,3.68,GRX5,YPL059W,-2
63905,16,443962,1.43,GRX5,YPL059W,-3
63906,16,443787,5.03,,,NaN
63907,16,443622,4.75,,,NaN
63908,16,443458,4.24,,,NaN
63909,16,443283,3.53,,,NaN
63910,16,443125,2.01,,,NaN
63911,16,442975,3.37,,,NaN
63912,16,442796,2.89,,,NaN
63913,16,442618,3.51,,,NaN
63914,16,442463,3.59,,,NaN
63915,16,442274,3.21,,,NaN
63916,16,442094,4.42,,,NaN
63917,16,441894,3.2,,,NaN
63918,16,441778,0.94,,,NaN
63919,16,441590,1.39,,,NaN
63920,16,441476,2.9,,,NaN
63921,16,441292,1.55,,,NaN
63922,16,441109,2.49,,,NaN
63923,16,440933,0.84,,,NaN
63924,16,440813,1.05,,,NaN
63925,16,440708,2.7,,,NaN
63926,16,440534,2.9,,,NaN
63927,16,440409,5.4,,,NaN
63928,16,440089,3.62,,,NaN
63929,16,439910,2.47,,,NaN
63930,16,439788,1.19,,,NaN
63931,16,439589,3.87,,,NaN
63932,16,439314,4.22,,,NaN
63933,16,439149,5.16,,,NaN
63934,16,439015,1.18,,,NaN
63935,16,438818,0.75,,,NaN
63936,16,438703,1.58,,,NaN
63937,16,438526,3.26,,,NaN
63938,16,438387,3.31,,,NaN
63939,16,438207,1.9,,,NaN
63940,16,438016,6.47,,,NaN
63941,16,437840,4.27,,,NaN
63942,16,437675,4.57,,,NaN
63943,16,437570,0.66,,,NaN
63944,16,437294,0.91,,,NaN
63945,16,437137,2.76,,,NaN
63946,16,436958,0.91,,,NaN
63947,16,436791,2.71,,,NaN
63948,16,436620,4.8,,,NaN
63949,16,436462,4.1,,,NaN
63950,16,436277,2.82,,,NaN
63951,16,436109,8.19,,,NaN
63952,16,435952,3.8,,,NaN
63953,16,435727,5.44,,,NaN
63954,16,435559,7.53,MFM1,YPL060W,10
63955,16,435396,5.93,MFM1,YPL060W,9
63956,16,435234,3.67,MFM1,YPL060W,8
63957,16,435054,3.31,MFM1,YPL060W,7
63958,16,434871,3.03,MFM1,YPL060W,6
63959,16,434715,3.29,MFM1,YPL060W,5
63960,16,434542,4.16,MFM1,YPL060W,4
63961,16,434370,1.83,MFM1,YPL060W,3
63962,16,434047,0.7,MFM1,YPL060W,1
63963,16,433933,2.36,MFM1,YPL060W,-1
63964,16,433700,1.29,MFM1,YPL060W,-2
63965,16,433509,1.06,MFM1,YPL060W,-3
63966,16,433288,3.34,ALD6,YPL061W,5
63967,16,433136,1.21,ALD6,YPL061W,4
63968,16,433015,2.45,ALD6,YPL061W,3
63969,16,432829,1.19,ALD6,YPL061W,2
63970,16,432639,0.91,ALD6,YPL061W,1
63971,16,432405,0.58,ALD6,YPL061W,-1
63972,16,431983,0.66,,YPL062W,4
63973,16,431470,2.92,,YPL062W,1
63974,16,431290,2.83,,YPL062W,-1
63975,16,431125,5.36,,YPL062W,-2
63976,16,430975,7.73,,YPL062W,-3
63977,16,430825,2.47,TIM50,YPL063W,7
63978,16,430667,1.27,TIM50,YPL063W,6
63979,16,430510,3.7,TIM50,YPL063W,5
63980,16,430363,6.7,TIM50,YPL063W,4
63981,16,430194,10.54,TIM50,YPL063W,3
63982,16,430036,8.42,TIM50,YPL063W,2
63983,16,429873,9.62,TIM50,YPL063W,1
63984,16,429589,7.83,CWC27,YPL064C,1
63985,16,429428,10.02,CWC27,YPL064C,2
63986,16,429270,7.15,CWC27,YPL064C,3
63987,16,429112,9.61,CWC27,YPL064C,4
63988,16,428948,10.13,CWC27,YPL064C,5
63989,16,428801,8.07,CWC27,YPL064C,6
63990,16,428606,3.08,,,NaN
63991,16,428453,8.15,VPS28,YPL065W,4
63992,16,428291,12.02,VPS28,YPL065W,3
63993,16,428135,7.69,VPS28,YPL065W,2
63994,16,427959,4.67,VPS28,YPL065W,1
63995,16,427680,6.99,VPS28,YPL065W,-1
63996,16,427513,5.67,VPS28,YPL065W,-2
63997,16,427381,3.55,VPS28,YPL065W,-3
63998,16,427207,2.77,,YPL066W,8
63999,16,427071,2.08,,YPL066W,7
64000,16,426935,3.1,,YPL066W,6
64001,16,426672,0.97,,YPL066W,4
64002,16,426528,3.86,,YPL066W,3
64003,16,426327,5.4,,YPL066W,2
64004,16,426173,6.96,,YPL066W,1
64005,16,425874,5.25,,YPL067C,1
64006,16,425085,7.16,,YPL068C,1
64007,16,424926,6.22,,YPL068C,2
64008,16,424765,5.99,,YPL068C,3
64009,16,424596,5.31,,YPL068C,4
64010,16,424463,5.52,BTS1,YPL069C,-3
64011,16,424290,5.05,BTS1,YPL069C,-2
64012,16,424124,6.18,BTS1,YPL069C,-1
64013,16,423874,11.16,BTS1,YPL069C,1
64014,16,423695,6.72,BTS1,YPL069C,2
64015,16,423543,6.28,BTS1,YPL069C,3
64016,16,423368,7.51,BTS1,YPL069C,4
64017,16,423193,8.52,BTS1,YPL069C,5
64018,16,423055,0.99,BTS1,YPL069C,6
64019,16,422885,3.02,,,NaN
64020,16,422574,5.56,MUK1,YPL070W,11
64021,16,422326,5.1,MUK1,YPL070W,10
64022,16,422105,4.6,MUK1,YPL070W,9
64023,16,421943,5.39,MUK1,YPL070W,8
64024,16,421778,5.92,MUK1,YPL070W,7
64025,16,421620,2.79,MUK1,YPL070W,6
64026,16,421453,9.19,MUK1,YPL070W,5
64027,16,421298,8.53,MUK1,YPL070W,4
64028,16,421135,9.38,MUK1,YPL070W,3
64029,16,420971,11.38,MUK1,YPL070W,2
64030,16,420798,8.55,MUK1,YPL070W,1
64031,16,420532,7.41,,YPL071C,1
64032,16,420355,3.44,,YPL071C,2
64033,16,420209,6.26,,YPL071C,3
64034,16,420035,4.79,,,NaN
64035,16,419827,2.79,UBP16,YPL072W,10
64036,16,419710,2.39,UBP16,YPL072W,9
64037,16,419506,3.3,,YPL073C,-3
64038,16,419357,4.25,,YPL073C,-2
64039,16,419190,10.72,,YPL073C,-1
64040,16,419024,5.93,,YPL073C,1
64041,16,418872,9.03,,YPL073C,2
64042,16,418706,8,,YPL073C,3
64043,16,418554,7.03,UBP16,YPL072W,2
64044,16,418396,6.79,UBP16,YPL072W,1
64045,16,418084,5.4,UBP16,YPL072W,-1
64046,16,417915,4.2,UBP16,YPL072W,-2
64047,16,417755,6.04,UBP16,YPL072W,-3
64048,16,417592,6.12,YTA6,YPL074W,12
64049,16,417389,3.06,YTA6,YPL074W,11
64050,16,417239,6.15,YTA6,YPL074W,10
64051,16,417052,4.64,YTA6,YPL074W,9
64052,16,416929,5.14,YTA6,YPL074W,8
64053,16,416748,4.52,YTA6,YPL074W,7
64054,16,416597,7.79,YTA6,YPL074W,6
64055,16,416439,6.89,YTA6,YPL074W,5
64056,16,416286,8.91,YTA6,YPL074W,4
64057,16,416124,14.18,YTA6,YPL074W,3
64058,16,415963,6.26,YTA6,YPL074W,2
64059,16,415786,9.09,YTA6,YPL074W,1
64060,16,415505,1.2,YTA6,YPL074W,-1
64061,16,415334,3.75,YTA6,YPL074W,-2
64062,16,415156,7.02,YTA6,YPL074W,-3
64063,16,414976,0.92,GCR1,YPL075W,17
64064,16,414816,1.96,GCR1,YPL075W,16
64065,16,414615,8.92,GCR1,YPL075W,15
64066,16,414441,6.74,GCR1,YPL075W,14
64067,16,414255,5.51,GCR1,YPL075W,13
64068,16,414071,6.51,GCR1,YPL075W,12
64069,16,413898,6.56,GCR1,YPL075W,11
64070,16,413721,2.35,GCR1,YPL075W,10
64071,16,413550,2.64,GCR1,YPL075W,9
64072,16,413417,2.83,GCR1,YPL075W,8
64073,16,413224,3.26,GCR1,YPL075W,7
64074,16,413026,3.06,GCR1,YPL075W,6
64075,16,412850,6.31,GCR1,YPL075W,5
64076,16,412586,3.26,GCR1,YPL075W,3
64077,16,412416,2.38,GCR1,YPL075W,2
64078,16,412236,1.8,GCR1,YPL075W,1
64079,16,411893,6.77,GCR1,YPL075W,-1
64080,16,411617,6.59,GCR1,YPL075W,-2
64081,16,411449,3.46,GCR1,YPL075W,-3
64082,16,411307,9.47,,,NaN
64083,16,411138,1.97,GPI2,YPL076W,6
64084,16,410971,5.4,GPI2,YPL076W,5
64085,16,410824,9.48,GPI2,YPL076W,4
64086,16,410679,1.93,GPI2,YPL076W,3
64087,16,410520,9.39,GPI2,YPL076W,2
64088,16,410340,6.71,GPI2,YPL076W,1
64089,16,410091,10.37,,YPL077C,1
64090,16,409932,4.5,,YPL077C,2
64091,16,409761,10.75,,YPL077C,3
64092,16,409585,12.16,,YPL077C,4
64093,16,409426,8.65,ATP4,YPL078C,-3
64094,16,409249,5.64,ATP4,YPL078C,-2
64095,16,409087,5.48,ATP4,YPL078C,-1
64096,16,408770,7.4,ATP4,YPL078C,1
64097,16,408609,9.48,ATP4,YPL078C,2
64098,16,408442,5.78,ATP4,YPL078C,3
64099,16,408288,8.62,ATP4,YPL078C,4
64100,16,408131,9.58,ATP4,YPL078C,5
64101,16,407987,2.29,,,NaN
64102,16,407734,2.71,,,NaN
64103,16,407443,5.94,,,NaN
64104,16,407269,6.95,RPL21B,YPL079W,5
64105,16,407127,6.69,RPL21B,YPL079W,4
64106,16,406940,1.66,RPL21B,YPL079W,3
64107,16,406794,4.24,RPL21B,YPL079W,2
64108,16,406617,3.39,RPL21B,YPL079W,1
64109,16,406248,4,,YPL080C,2
64110,16,406029,1.99,RPL21B,YPL079W,-2
64111,16,405826,2.39,RPL21B,YPL079W,-3
64112,16,405634,2.09,RPS9A,YPL081W,6
64113,16,405528,1.31,RPS9A,YPL081W,5
64114,16,405267,3.93,RPS9A,YPL081W,3
64115,16,405127,1.74,RPS9A,YPL081W,2
64116,16,404971,2.48,RPS9A,YPL081W,1
64117,16,404550,8.34,MOT1,YPL082C,-2
64118,16,404382,0.73,MOT1,YPL082C,-1
64119,16,404122,4.49,MOT1,YPL082C,1
64120,16,403965,9.31,MOT1,YPL082C,2
64121,16,403828,6.22,MOT1,YPL082C,3
64122,16,403665,4.68,MOT1,YPL082C,4
64123,16,403491,5.43,MOT1,YPL082C,5
64124,16,403344,4.07,MOT1,YPL082C,6
64125,16,403221,0.95,MOT1,YPL082C,7
64126,16,403085,5.32,MOT1,YPL082C,8
64127,16,402805,5.24,MOT1,YPL082C,10
64128,16,402671,3.1,MOT1,YPL082C,11
64129,16,402463,2.71,MOT1,YPL082C,12
64130,16,402328,3.77,MOT1,YPL082C,13
64131,16,402143,1.31,MOT1,YPL082C,14
64132,16,402028,0.8,MOT1,YPL082C,15
64133,16,401841,4.16,MOT1,YPL082C,16
64134,16,401665,0.99,MOT1,YPL082C,17
64135,16,401554,5.73,MOT1,YPL082C,18
64136,16,401372,4.39,MOT1,YPL082C,19
64137,16,401262,1.51,MOT1,YPL082C,20
64138,16,400976,1.98,MOT1,YPL082C,22
64139,16,400813,3.34,MOT1,YPL082C,23
64140,16,400637,6.27,MOT1,YPL082C,24
64141,16,400475,0.96,MOT1,YPL082C,25
64142,16,400364,4.27,MOT1,YPL082C,26
64143,16,400238,0.7,MOT1,YPL082C,27
64144,16,400109,1.94,MOT1,YPL082C,28
64145,16,399974,5.82,MOT1,YPL082C,29
64146,16,399755,2.2,MOT1,YPL082C,30
64147,16,399612,4.91,MOT1,YPL082C,31
64148,16,399269,4.46,MOT1,YPL082C,33
64149,16,399037,2.4,MOT1,YPL082C,34
64150,16,398907,9.91,,,NaN
64151,16,398707,6.53,SEN54,YPL083C,-3
64152,16,398551,6.27,SEN54,YPL083C,-2
64153,16,398351,2.51,SEN54,YPL083C,-1
64154,16,398126,4.95,SEN54,YPL083C,1
64155,16,397964,13.05,SEN54,YPL083C,2
64156,16,397789,9.94,SEN54,YPL083C,3
64157,16,397631,6.97,SEN54,YPL083C,4
64158,16,397465,8.05,SEN54,YPL083C,5
64159,16,397279,3.69,SEN54,YPL083C,6
64160,16,397070,2.27,SEN54,YPL083C,7
64161,16,396874,5.27,SEN54,YPL083C,8
64162,16,396716,4.82,SEN54,YPL083C,9
64163,16,396496,2.51,,,NaN
64164,16,396373,2.48,BRO1,YPL084W,16
64165,16,396201,6.11,BRO1,YPL084W,15
64166,16,395902,3.08,BRO1,YPL084W,13
64167,16,395649,4.51,BRO1,YPL084W,11
64168,16,395490,3.16,BRO1,YPL084W,10
64169,16,395321,6.44,BRO1,YPL084W,9
64170,16,395171,7.69,BRO1,YPL084W,8
64171,16,395010,4,BRO1,YPL084W,7
64172,16,394843,6.53,BRO1,YPL084W,6
64173,16,394707,6.94,BRO1,YPL084W,5
64174,16,394536,8.25,BRO1,YPL084W,4
64175,16,394372,8.75,BRO1,YPL084W,3
64176,16,394197,8.36,BRO1,YPL084W,2
64177,16,394032,11.72,BRO1,YPL084W,1
64178,16,393755,5.13,BRO1,YPL084W,-1
64179,16,393570,8.7,BRO1,YPL084W,-2
64180,16,393411,7.65,BRO1,YPL084W,-3
64181,16,393251,4.13,,,NaN
64182,16,393114,4.68,,,NaN
64183,16,392927,3.13,,,NaN
64184,16,392685,2.74,,,NaN
64185,16,392449,4.53,,,NaN
64186,16,392332,1.14,,,NaN
64187,16,392224,3.71,,,NaN
64188,16,391984,4.97,SEC16,YPL085W,32
64189,16,391786,2.28,SEC16,YPL085W,31
64190,16,391653,4.04,SEC16,YPL085W,30
64191,16,391445,6.15,SEC16,YPL085W,29
64192,16,391222,4.09,SEC16,YPL085W,28
64193,16,391107,4.24,SEC16,YPL085W,27
64194,16,390883,3.7,SEC16,YPL085W,26
64195,16,390765,2.56,SEC16,YPL085W,25
64196,16,390638,1.1,SEC16,YPL085W,24
64197,16,390494,3.93,SEC16,YPL085W,23
64198,16,390292,0.68,SEC16,YPL085W,22
64199,16,390108,4.89,SEC16,YPL085W,21
64200,16,389923,3.22,SEC16,YPL085W,20
64201,16,389673,4.18,SEC16,YPL085W,18
64202,16,389487,4.52,SEC16,YPL085W,17
64203,16,389332,5.5,SEC16,YPL085W,16
64204,16,389158,6.31,SEC16,YPL085W,15
64205,16,389015,5.73,SEC16,YPL085W,14
64206,16,388836,7.44,SEC16,YPL085W,13
64207,16,388646,1.28,SEC16,YPL085W,12
64208,16,388538,4.98,SEC16,YPL085W,11
64209,16,388384,7.94,SEC16,YPL085W,10
64210,16,388213,6.4,SEC16,YPL085W,9
64211,16,388072,3.5,SEC16,YPL085W,8
64212,16,387909,4.49,SEC16,YPL085W,7
64213,16,387750,5.22,SEC16,YPL085W,6
64214,16,387605,6.89,SEC16,YPL085W,5
64215,16,387445,9.96,SEC16,YPL085W,4
64216,16,387272,9.78,SEC16,YPL085W,3
64217,16,387117,8.33,SEC16,YPL085W,2
64218,16,386941,6.28,SEC16,YPL085W,1
64219,16,386686,9.51,ELP3,YPL086C,-1
64220,16,386444,10.47,ELP3,YPL086C,1
64221,16,386282,6.18,ELP3,YPL086C,2
64222,16,386125,9.81,ELP3,YPL086C,3
64223,16,385965,8.86,ELP3,YPL086C,4
64224,16,385797,6.42,ELP3,YPL086C,5
64225,16,385631,8.05,ELP3,YPL086C,6
64226,16,385478,4.61,ELP3,YPL086C,7
64227,16,385257,3.3,ELP3,YPL086C,8
64228,16,385107,1.56,ELP3,YPL086C,9
64229,16,384921,12.7,ELP3,YPL086C,10
64230,16,384767,1.98,,,NaN
64231,16,384490,3.69,,,NaN
64232,16,384321,7.03,,,NaN
64233,16,384155,6.82,YDC1,YPL087W,5
64234,16,383961,5.75,YDC1,YPL087W,4
64235,16,383776,5.89,YDC1,YPL087W,3
64236,16,383632,0.84,YDC1,YPL087W,2
64237,16,383488,4.79,YDC1,YPL087W,1
64238,16,383204,1.94,YDC1,YPL087W,-1
64239,16,383013,3.32,YDC1,YPL087W,-2
64240,16,382854,6.82,YDC1,YPL087W,-3
64241,16,382687,10.07,,YPL088W,5
64242,16,382522,9.57,,YPL088W,4
64243,16,382362,5.59,,YPL088W,3
64244,16,382201,6.1,,YPL088W,2
64245,16,382019,7.59,,YPL088W,1
64246,16,381826,0.98,,YPL088W,-1
64247,16,381676,6.04,,YPL088W,-2
64248,16,381350,8.77,RLM1,YPL089C,1
64249,16,381097,4.57,RLM1,YPL089C,3
64250,16,380926,5.3,RLM1,YPL089C,4
64251,16,380793,5.03,RLM1,YPL089C,5
64252,16,380621,6.48,RLM1,YPL089C,6
64253,16,380471,5.4,RLM1,YPL089C,7
64254,16,380321,4.77,RLM1,YPL089C,8
64255,16,380146,3.65,RLM1,YPL089C,9
64256,16,380020,2.14,RLM1,YPL089C,10
